"Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы РФ","Средний балл ЕГЭ студентов университета, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы Российской Федерации, за исключением лиц, поступивших с учетом особых прав и в рамках квоты целевого приема","Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета с оплатой стоимости затрат на обучение физическими и юридическими лицами","Усредненный по реализуемым направлениям (специальностям) минимальный балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме на программы бакалавриата и специалитета","Численность студентов, победителей и призеров заключительного этапа всероссийской олимпиады школьников, членов сборных команд Российской Федерации, участвовавших в международных олимпиадах по общеобразовательным предметам по специальностям и (или) направлениям подготовки, соответствующим профилю всероссийской олимпиады школьников или международной олимпиады, принятых на очную форму обучения на первый курс по программам бакалавриата и специалитета без вступительных испытаний","Численность студентов, победителей и призеров олимпиад школьников, принятых на очную форму обучения на первый курс по программам бакалавриата и специалитета по специальностям и (или) направлениям подготовки, соответствующим профилю олимпиады школьников, без вступительных испытаний","Численность студентов, принятых по результатам целевого приема на первый курс на очную форму обучения по программам бакалавриата и специалитета","Удельный вес численности студентов, принятых по результатам целевого приема на первый курс на очную форму обучения по программам бакалавриата и специалитета в общей численности студентов, принятых на первый курс по программам бакалавриата и специалитета на очную форму обучения","Удельный вес численности студентов (приведенного контингента), обучающихся по программам магистратуры, в общей численности приведенного контингента обучающихся по образовательным программам бакалавриата, специалитета и магистратуры","Удельный вес численности обучающихся (приведенного контингента), по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры,  ассистентуры-стажировки в общей численности приведенного контингента обучающихся по основным образовательным программам высшего образования","Удельный вес численности студентов, имеющих диплом бакалавра, специалиста или магистра других организаций, принятых на первый курс на обучение по программам магистратуры образовательной организации, в общей численности студентов, принятых на первый курс по программам магистратуры на очную форму обучения","Удельный вес численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки, имеющих диплом бакалавра, диплом специалиста или диплом магистра других организаций в общей численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки","Численность аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в расчете на 100 студентов (приведенного контингента)","Удельный вес численности слушателей из сторонних организаций в общей численности слушателей, прошедших обучение в образовательной организации по программам повышения квалификации или профессиональной переподготовки","Удельный вес численности студентов, обучающихся по направлениям подготовки бакалавриата, специалитета, и магистратуры по областям знаний «Инженерное дело, технологии и технические науки», «Здравоохранение и медицинские науки», «Образование и педагогические науки», с которыми заключены договоры о целевом обучении, в общей численности студентов, обучающихся по указанным областям знаний","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection в расчете на 100 НПР","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Scopus в расчете на 100 НПР","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в Российском индексе научного цитирования (далее – РИНЦ) в расчете на 100 НПР","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection, в расчете на 100 НПР","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Scopus, в расчете на 100 НПР","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования РИНЦ, в расчете на 100 НПР",Общий объем научно-исследовательских и опытно-конструкторских работ (далее – НИОКР),Удельный вес доходов от НИОКР в общих доходах образовательной организации,"Удельный вес НИОКР, выполненных собственными силами (без привлечения соисполнителей), в общих доходах образовательной организации от НИОКР","Доходы от НИОКР (за исключением средств бюджетов бюджетной системы Российской Федерации, государственных фондов поддержки науки) в расчете на одного НПР",Количество лицензионных соглашений,"Удельный вес средств, полученных образовательной организацией от использования результатов интеллектуальной деятельности, в общих доходах образовательной организации","Удельный вес численности НПР без ученой степени – до 30 лет, кандидатов наук – до 35 лет, докторов наук – до 40 лет, в общей численности НПР","Удельный вес научно-педагогических работников, защитивших кандидатские и докторские диссертации за отчетный период в общей численности НПР","Количество научных журналов, в том числе электронных, издаваемых образовательной организацией",Количество полученных грантов за отчетный год в расчете на 100 НПР,"Удельный вес численности иностранных студентов (кроме стран Содружества Независимых Государств (далее – СНГ)), обучающихся программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов из СНГ, обучающихся по программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов, завершивших освоение образовательных программ бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов (кроме стран СНГ), завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов из стран СНГ, завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности студентов, обучающихся по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, прошедших обучение за рубежом не менее семестра (триместра), в общей численности студентов, обучающихся по очной форме обучения","Численность студентов иностранных образовательных организаций, прошедших обучение в образовательной организации по образовательным по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, не менее семестра (триместра) в расчете на 100 студентов, обучающихся по очной форме обучения",Удельный вес численности иностранных граждан из числа НПР в общей численности НПР,"Численность зарубежных ведущих профессоров, преподавателей и исследователей, работающих (работавших) в образовательной организации не менее 1 семестра","Удельный вес численности иностранных граждан (кроме стран СНГ) из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров","Удельный вес численности иностранных граждан из стран СНГ из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров","Объем средств, полученных образовательной организацией от выполнения НИОКР от иностранных граждан и иностранных юридических лиц","Объем средств от образовательной деятельности, полученных образовательной организацией от иностранных граждан и иностранных юридических лиц",Доходы образовательной организации из средств от приносящей доход деятельности в расчете на одного НПР,Доля доходов из средств от приносящей доход деятельности в доходах по всем видам финансового обеспечения (деятельности) образовательной организации,Отношение средней заработной платы НПР в образовательной организации (из всех источников) к средней заработной плате по экономике региона,Доходы образовательной организации из всех источников в расчете на численность студентов (приведенный контингент),"Общая площадь учебно-лабораторных помещений в расчете на одного студента (приведенного контингента),в том числе:",имеющихся на праве собственности,закрепленных на праве оперативного управления,предоставленных в безвозмездное пользование,предоставленных в аренду,Количество персональных компьютеров в расчете на одного студента (приведенного контингента),Удельный вес стоимости машин и оборудования (не старше 5 лет) в общей стоимости машин и оборудования,"Количество экземпляров печатных учебных изданий (включая учебники и учебные пособия) из общего количества единиц хранения библиотечного фонда, состоящих на учете, в расчете на одного студента (приведенного контингента)","Удельный вес НПР, имеющих ученую степень кандидата наук, в общей численности НПР","Удельный вес НПР имеющих ученую степень доктора наук, в общей численности НПР","Удельный вес НПР, имеющих ученую степень кандидата и доктора наук, в общей численности НПР образовательной организации (без совместителей и работающих по договорам гражданско-правового характера)","Число НПР, имеющих ученую степень кандидата и доктора наук, в расчете на 100 студентов",Доля штатных работников ППС в общей численности ППС,2,"Общая численность студентов, обучающихся по программам бакалавриата, специалитета, магистратуры",в том числе:по очной форме обучения,по очно-заочной (вечерней) форме обучения,по заочной форме обучения,"Средний балл ЕГЭ студентов, принятых на обучение по программам бакалавриата и специалитета, по всем формам обучения","Доля обучающихся по программам бакалавриата, специалитета, магистратуры в очной форме","Доля обучающихся по программам бакалавриата в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры","Доля обучающихся по программам магистратуры в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры",Общая численность слушателей программ дополнительного профессионального образования,Общая численность обучающихся по программам среднего профессионального образования,"Число предприятий, с которыми заключены договоры на подготовку специалистов","Число предприятий, являющихся базами практики, с которыми оформлены договорные отношения","Общий объем средств, поступивших (за отчетный год) от выполнения НИОКР, выполненных собственными силами","Общий объем средств, поступивших (за отчетный год) от выполнения работ, услуг, связанных с научными, научно-техническими, творческими услугами и разработками, выполненных собственными силами",Общее количество публикаций организации в расчете на 100 НПР,Количество бизнес-инкубаторов,Количество технопарков,Количество центров коллективного пользования научным оборудованием,Количество малых предприятий,"Общая численность аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров","Доля аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров, обучающихся в очной форме",Общая численность докторантов,Число диссертационных советов,Общая численность работников образовательной организации (без внешних совместителей и работающих по договорам ГПХ),Общая численность ППС (без внешних совместителей и работающих по договорам ГПХ),Общая численность научных работников (без внешних совместителей и работающих по договорам ГПХ),"Доля ППС, имеющих ученые степени","Доля научных работников, имеющих ученые степени",Доля ППС возрастной категории моложе 65 лет,Доля ППС возрастной категории моложе 40 лет,Средняя заработная плата ППС (без внешних совместителей и работающих по договорам ГПХ),Средняя заработная плата научных работников (без внешних совместителей и работающих по договорам ГПХ),"Общая численность иностранных студентов, обучающихся по программам бакалавриата, специалитета, магистратуры","Доля иностранных студентов в общей численности студентов, обучающихся по программам бакалавриата, специалитета, магистратуры","Общее число образовательных программ высшего образования, реализуемых совместно с зарубежными вузами и ведущих к получению двух дипломов","Общая численность обучающихся по очной форме обучения по программам бакалавриата, специалитета, магистратуры, реализуемым совместно с зарубежными вузами и ведущим к получению двух дипломов","Общая численность иностранных аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров","Число статей, подготовленных совместно с зарубежными организациями",Доходы вуза из иностранных источников на выполнение НИОКР,Доходы вуза  от образовательной деятельности из иностранных источников,"Количество созданных результатов интеллектуальной деятельности, имеющих правовую охрану за пределами России",Общая площадь зданий (помещений),Площадь учебно-лабораторных зданий,"Площадь, предназначенная для научно-исследовательских подразделений",Площадь общежитий,Площадь крытых спортивных сооружений,"Доля студентов, не обеспеченных собственным общежитием, в числе студентов, нуждающихся в общежитии",Количество персональных компьютеров,"Доля персональных компьютеров, имеющих доступ к Интернету",Доходы вуза  из всех источников,Доходы вуза  из внебюджетных источников,Доля доходов вуза  из внебюджетных источников,Доля доходов вуза  из федерального бюджета,Доля доходов вуза  из бюджета субъекта РФ и местного бюджета,Доля доходов вуза  от образовательной деятельности в общих доходах вуза,Доля доходов вуза  от научных исследований и разработок в общих доходах вуза,Доля внебюджетных средств в доходах от образовательной деятельности,Доля внебюджетных средств в доходах от научных исследований и разработок,VUZ,Region,Type,Site,ID,year
0.0,0.0,0.0,0.0,0,0,0,0.0,9.79,9.79,0.0,100.0,0.0,98.92,0.0,13.02,17.35,5427.33,0.0,8.68,603.04,1400.9,1.45,100.0,60.78,0,0.0,3.77,0.0,1,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4031.25,96.13,210.04,618.46,37.34,0.0,37.34,0.0,0.0,1.64,12.71,107.66,78.74,13.45,93.19,3.54,70.59,4,600,93,84,423,0.0,15.5,74.5,25.5,5015,0,2,84,1400.9,1400.9,854.66,0,0,0,0,0,0.0,0,0,99,36,2,97.22,50.0,88.89,8.33,66.81,58.16,2,0.33,0,0,0,0,0.0,0.0,0,6644,5837,80,807,86,100.0,257,91.44,96665.3,92920.3,96.13,0.0,3.87,88.77,1.45,99.02,100.0,"Государственное бюджетное образовательное учреждение высшего образования ""Башкирская академия государственной службы и управления при Главе Республики Башкортостан""",Республика Башкортостан,Муниципалитеты и субъекты РФ,http://www.bagsurb.ru,110160,2020
57.76,57.76,51.0,43.0,0,0,9,3.95,22.33,24.76,20.77,90.57,5.39,98.9,3.66,24.68,27.07,3567.68,3.98,11.15,221.34,14774.0,4.05,100.0,7.61,0,0.0,22.78,2.78,1,0.0,0.1,8.56,13.41,0.46,12.95,0.0,0.0,0.63,1,0.0,3.57,0.0,0.0,426.86,13.79,211.16,374.36,15.84,0.0,15.84,0.0,0.0,0.81,30.15,117.32,54.14,11.94,65.78,4.23,68.59,4,1961,936,0,1025,57.28,47.73,85.01,14.99,2282,552,0,0,14774.0,15024.3,410.83,0,0,0,1,56,55.36,0,1,400,107,1,65.42,100.0,94.39,60.75,64.77,65.27,98,5.0,0,0,2,10,0.0,0.0,0,24936,16450,1620,6954,1123,0.0,838,100.0,388770.5,53613.5,13.79,3.35,82.86,75.58,4.05,12.35,6.08,"Государственное бюджетное образовательное учреждение высшего образования ""Нижегородский государственный инженерно-экономический университет""",Нижегородская область,Муниципалитеты и субъекты РФ,http://ngiei.ru,110347,2020
74.57,74.57,0.0,67.77,0,0,0,0.0,0.0,0.67,0.0,57.14,6.75,92.33,0.0,0.0,0.0,4.08,0.0,1.36,9.52,13033.0,8.72,100.0,0.0,0,0.0,7.81,0.0,1,0.0,0.0,5.21,3.71,0.0,3.71,0.0,0.0,0.0,0,0.0,7.14,0.0,0.0,143.86,7.08,199.56,720.44,33.78,0.0,33.78,0.0,0.0,0.47,17.55,374.47,34.63,1.22,51.58,7.82,56.25,4,337,193,0,144,72.83,57.27,87.24,0.0,652,219,0,9,13033.0,13033.0,21.77,0,0,0,0,14,0.0,0,0,147,36,0,50.0,0.0,80.56,16.67,59.01,0.0,18,5.34,0,0,1,0,0.0,0.0,0,10387,7007,0,1469,182,0.0,97,77.32,149419.5,10573.5,7.08,0.0,92.92,88.33,8.72,4.67,0.0,"государственное бюджетное образовательное учреждение высшего образования ""Оренбургский государственный институт искусств им. Л. и М. Ростроповичей""",Оренбургская область,Муниципалитеты и субъекты РФ,http://osiart.ru,110354,2020
0.0,0.0,67.15,67.15,0,0,0,0.0,4.69,4.79,100.0,100.0,1.01,36.54,0.0,0.0,10.6,2315.23,0.0,0.0,158.94,7400.0,3.97,100.0,98.01,0,0.0,0.0,0.0,1,0.0,0.5,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2466.23,100.0,170.42,938.98,156.29,0.0,29.68,0.0,126.61,1.44,10.52,333.13,73.91,20.93,95.36,5.29,67.94,4,1353,43,162,1148,54.13,3.18,94.46,5.54,52,172,0,0,7400.0,7400.0,177.48,0,0,0,0,2,0.0,0,0,214,89,5,85.39,100.0,85.39,29.21,56.61,25.0,102,7.54,0,0,0,0,0.0,0.0,0,30993,30993,50,0,668,0.0,285,100.0,186200.0,186200.0,100.0,0.0,0.0,93.5,3.97,100.0,100.0,"Частное образовательное учреждение высшего образования ""Институт социальных и гуманитарных знаний""",Республика Татарстан,Частные образовательные организации,http://www.isgz.ru,1877,2020
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,17.65,1000.0,52.63,100.0,58.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,111.76,100.0,13.0,190.0,187.3,86.3,0.0,0.0,101.0,1.6,0.0,1144.0,52.94,11.76,80.0,11.0,58.82,4,100,0,0,100,0.0,0.0,100.0,0.0,0,0,12,12,1000.0,1000.0,35.29,1,0,0,10,0,0.0,0,0,25,10,0,80.0,0.0,70.0,40.0,4.19,0.0,0,0.0,0,0,0,0,0.0,0.0,0,1873,1873,100,0,304,0.0,16,100.0,1900.0,1900.0,100.0,0.0,0.0,47.37,52.63,100.0,100.0,Казанский институт предпринимательства и права,Республика Татарстан,Частные образовательные организации,,110276,2020
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,744.44,0.0,0.0,227.78,1510.0,4.51,100.0,83.89,0,0.0,3.7,0.0,0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1860.33,100.0,175.99,4783.71,401.71,0.0,0.0,401.71,0.0,8.29,77.08,1600.71,72.22,11.11,75.0,34.88,52.0,4,43,3,0,40,0.0,6.98,100.0,0.0,54,87,0,28,1510.0,1510.0,244.44,0,0,0,0,0,0.0,0,0,24,13,2,53.85,100.0,100.0,38.46,60.94,34.21,2,4.65,0,0,0,0,0.0,0.0,0,4543,2812,15,561,227,0.0,58,100.0,33486.0,33486.0,100.0,0.0,0.0,23.82,4.51,100.0,100.0,Кумертауский институт экономики и права,Республика Башкортостан,Частные образовательные организации,http://kiep.ucoz.ru/,110286,2020
0.0,0.0,48.6,39.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81.96,0.0,0.0,0.0,2461.54,0.0,12.15,133.6,761.1,1.41,100.0,36.96,0,0.0,10.34,0.0,3,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2531.07,96.3,55.72,670.28,102.22,102.22,0.0,0.0,0.0,5.4,6.62,1586.73,49.39,16.19,60.64,6.33,60.0,4,256,72,43,141,46.8,28.12,44.14,0.0,255,0,2,118,761.1,761.1,263.16,0,0,0,0,0,0.0,0,0,91,33,2,54.55,50.0,81.82,30.3,16.23,35.68,2,0.78,0,0,0,0,0.0,0.0,0,13934,9900,235,0,367,0.0,523,94.26,64916.8,62517.5,96.3,3.7,0.0,29.7,1.41,88.44,100.0,Образовательная автономная некоммерческая организация высшего образования «Волжский университет имени В.Н. Татищева» (институт),Самарская область,Частные образовательные организации,http://www.vuit.ru,1903,2020
0.0,0.0,55.12,47.13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.76,0.0,0.0,54.55,1418.18,13.64,22.73,477.27,1980.0,5.9,100.0,90.0,0,0.0,10.64,0.0,1,13.64,0.79,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1525.98,100.0,106.77,264.76,10.79,0.0,0.0,0.0,10.79,0.65,3.11,90.17,64.09,1.82,72.26,3.7,40.91,4,392,82,92,218,55.6,20.92,100.0,0.0,422,0,0,23,1980.0,1980.0,527.27,0,0,0,0,0,0.0,0,0,38,18,3,72.22,33.33,94.44,27.78,34.18,37.45,4,1.02,0,0,0,0,0.0,0.0,0,1368,1368,14,0,103,0.0,82,91.46,33571.6,33571.6,100.0,0.0,0.0,85.49,5.9,100.0,100.0,"Автономная некоммерческая организация высшего и профессионального образования ""Прикамский социальный институт""",Пермский край,Частные образовательные организации,http://www.psi.perm.ru,2005,2020
62.2,62.2,0.0,51.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,491.38,2179.5,9.88,100.0,52.87,0,0.0,15.38,0.0,0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1737.09,91.36,111.43,393.84,89.0,0.0,0.0,0.0,0.0,0.95,0.0,822.05,57.76,8.62,64.89,13.75,44.74,4,56,56,0,0,62.2,100.0,100.0,0.0,0,0,0,0,2179.5,2179.5,500.0,0,0,0,0,0,0.0,0,0,43,17,1,41.18,100.0,82.35,17.65,29.34,20.92,4,7.14,0,0,0,0,0.0,0.0,0,5511,4984,0,527,133,0.0,53,88.68,22055.1,20150.2,91.36,4.67,3.97,90.12,9.88,98.3,28.14,"Религиозная организация - духовная образовательная организация высшего образования ""Саратовская православная духовная семинария"" Саратовской Епархии Русской Православной Церкви",Саратовская область,Частные образовательные организации,http://www.sarpds.ru/,120140,2020
68.0,68.0,61.0,49.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.75,64.94,0.0,181.82,1303.3,8.77,30.22,194.03,0,0.0,14.29,6.67,4,25.97,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2212.47,100.0,69.62,436.82,81.31,0.0,0.0,0.0,81.31,1.41,0.0,490.95,49.35,5.19,54.72,10.77,41.18,4,39,39,0,0,63.33,100.0,100.0,0.0,0,0,0,5,393.8,393.8,298.7,0,0,0,0,0,0.0,0,0,35,14,1,42.86,100.0,100.0,64.29,20.82,16.08,3,7.69,0,0,0,2,0.0,0.0,0,3435,3171,0,264,213,0.0,55,100.0,17036.0,17036.0,100.0,0.0,0.0,91.23,8.77,100.0,100.0,Религиозная организация - духовная образовательная организация высшего образования «Оренбургская духовная семинария Оренбургской Епархии Русской Православной Церкви»,Оренбургская область,Частные образовательные организации,,666666851,2020
60.2,60.2,55.3,45.0,0,0,0,0.0,30.82,30.82,71.43,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,235.29,2165.0,6.29,100.0,127.35,0,0.0,0.0,0.0,0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1977.27,97.71,98.53,530.09,49.83,0.0,0.0,0.0,0.0,0.72,100.0,311.31,51.47,16.18,54.17,12.64,47.62,4,91,62,0,29,58.32,68.13,78.02,21.98,0,0,4,26,2165.0,2165.0,252.94,0,0,0,0,0,0.0,0,0,46,10,0,60.0,0.0,90.0,30.0,26.6,14.39,1,1.1,0,0,0,0,0.0,0.0,0,4108,3234,179,653,265,0.0,47,100.0,34403.1,33613.6,97.71,2.29,0.0,93.71,6.29,97.55,100.0,Религиозная организация - духовная образовательная организация высшего образования «Пензенская духовная семинария Пензенской Епархии Русской Православной Церкви»,Пензенская область,Частные образовательные организации,https://seminariapenza.ru/,5961,2020
71.7,71.7,61.37,49.36,0,0,0,0.0,9.95,11.62,58.33,78.95,2.07,88.04,0.0,101.6,108.26,628.36,53.22,24.8,299.97,25304.0,6.15,100.0,125.21,3,0.0,7.85,0.82,3,1.21,0.8,2.84,0.39,0.0,0.39,0.0,0.09,0.0,0,3.23,0.0,0.0,5620.5,2073.94,83.3,225.7,274.88,4.76,0.0,0.0,4.15,0.61,0.27,71.86,141.29,70.76,13.55,81.0,3.5,63.49,4,3981,1148,442,2391,63.14,28.84,90.73,7.81,3477,1681,60,198,25304.0,25304.0,443.91,0,0,0,2,31,90.32,0,0,355,120,2,72.5,100.0,91.67,31.67,73.01,58.67,82,2.06,3,1,1,3,0.0,5620.5,0,8368,7134,0,0,254,19.92,402,87.06,411664.2,342925.7,83.3,14.7,1.99,91.92,6.15,83.05,81.82,"Учреждение высшего образования ""Университет управления ""ТИСБИ""",Республика Татарстан,Частные образовательные организации,http://tisbi.ru,1848,2020
81.98,81.87,68.72,46.86,2,9,163,2.19,13.25,16.5,38.57,87.94,4.38,91.87,3.83,561.33,711.42,572.08,92.56,110.0,289.58,1588950.2,16.83,97.95,142.36,8,0.0,25.3,1.57,17,14.72,6.01,12.84,10.84,4.39,6.44,1.0,1.11,3.27,92,11.55,4.91,30021.9,801237.1,2008.53,53.12,249.25,366.57,9.5,0.0,8.87,0.64,0.0,0.33,42.93,207.01,54.74,15.43,69.93,5.66,86.91,4,34701,28083,792,5826,73.17,80.93,74.18,17.29,39404,0,116,6940,1556453.3,2116879.0,679.19,0,1,4,24,1264,87.42,12,65,5363,1918,503,75.65,41.35,88.58,36.97,80.0,81.97,6105,17.59,19,261,208,1027,30021.9,801237.1,3,733617,274340,3029,287271,23986,0.0,9603,92.45,10580390.4,5620269.4,53.12,44.81,2.07,60.18,16.83,48.8,22.37,"Федеральное государственное автономное образовательное учреждение высшего образования ""Казанский (Приволжский) федеральный университет""",Республика Татарстан,Министерство науки и высшего образования Российской Федерации,http://www.kpfu.ru,1519,2020
79.16,78.46,62.78,49.16,3,32,165,5.02,12.4,15.81,21.89,29.32,4.55,70.35,17.62,434.85,512.21,463.51,58.8,67.71,159.77,898364.7,23.77,99.33,637.45,3,0.0,22.13,1.47,8,7.57,5.15,2.38,6.24,5.37,0.87,0.31,0.17,1.06,12,5.83,0.69,0.0,39169.2,1625.13,50.9,275.75,335.58,14.58,0.0,11.85,1.49,1.24,0.39,34.44,54.82,56.5,20.66,77.54,5.83,81.88,4,17839,11994,1570,4275,68.47,67.23,64.85,15.98,10289,1412,73,2026,892305.7,956831.3,345.09,1,0,0,17,583,87.82,1,15,3221,1053,239,78.44,59.41,81.01,30.96,73.3,168.24,1026,5.75,10,4,38,243,0.0,39169.2,0,386670,186854,29409,60803,4643,35.49,4937,92.83,4300078.2,2188892.1,50.9,49.1,0.0,59.75,23.77,45.93,84.0,федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Нижегородский государственный университет им. Н.И. Лобачевского»,Нижегородская область,Министерство науки и высшего образования Российской Федерации,http://www.unn.ru,170,2020
75.41,74.96,67.32,52.85,1,25,40,1.55,17.24,21.25,24.84,30.6,5.2,92.89,8.87,284.39,484.0,484.2,51.13,90.17,151.28,558281.1,16.85,99.27,404.01,10,0.06,17.88,2.62,11,10.38,3.16,4.64,3.77,1.71,2.07,0.03,0.32,3.04,52,5.23,1.69,3361.4,58141.5,1085.65,32.81,267.37,290.5,14.43,0.0,14.36,0.0,0.0,0.32,29.92,183.51,56.56,19.55,75.71,5.3,89.5,4,14372,10990,535,2847,72.32,76.47,67.94,20.46,7217,1253,7,1481,554227.9,638511.5,294.37,0,1,5,15,593,97.64,0,13,2704,1142,41,76.18,65.85,76.01,30.56,79.35,134.9,953,6.63,14,4,41,129,3361.4,58141.5,2,259269,164595,16579,71675,10425,5.14,3673,94.96,3314178.5,1087221.2,32.81,67.19,0.0,59.79,16.85,26.61,72.47,федеральное государственное автономное образовательное учреждение высшего образования «Самарский национальный исследовательский университет имени академика С.П. Королева»,Самарская область,Министерство науки и высшего образования Российской Федерации,http://www.ssau.ru,251,2020
62.49,62.49,65.7,50.49,0,0,77,14.21,11.89,14.03,5.78,19.14,3.19,74.81,4.91,232.44,380.99,7411.39,22.02,37.75,1043.69,67876.0,8.11,100.0,227.16,4,0.68,18.58,2.44,2,3.15,0.23,4.04,4.0,0.0,4.0,0.17,0.0,0.29,0,0.0,0.91,2019.6,3244.5,1165.0,35.42,209.46,273.16,22.17,0.0,22.17,0.0,0.0,0.35,43.6,196.78,65.15,21.23,86.6,3.41,98.78,4,7240,3013,61,4166,57.88,41.62,80.51,10.97,4009,0,420,1136,67876.0,67876.0,1237.33,1,1,1,5,110,75.45,0,3,786,325,3,83.38,100.0,87.38,33.54,65.92,77.93,174,2.4,0,0,1,46,2019.6,3244.5,2,125552,76380,284,45532,6525,0.0,1198,99.42,941008.9,333305.3,35.42,64.3,0.28,68.5,8.11,31.84,85.21,"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Башкирский государственный аграрный университет""",Республика Башкортостан,Министерство сельского хозяйства Российской Федерации,http://www.bsau.ru,1701,2020
55.32,55.32,59.7,44.88,0,0,4,1.06,9.02,10.03,8.93,92.25,1.22,48.42,1.2,23.07,36.91,221.49,13.84,25.05,624.92,19637.7,4.02,100.0,18.28,0,0.0,9.13,0.0,1,0.0,0.17,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,4.55,0.0,0.0,2110.2,606.66,18.82,201.92,271.54,27.79,0.0,27.79,0.0,0.0,0.33,11.21,180.3,66.94,15.59,83.57,3.99,79.45,4,3137,1629,138,1370,55.35,51.93,73.76,7.94,349,39,84,385,19637.7,19637.7,786.42,0,0,0,2,22,90.91,0,0,468,174,0,81.03,0.0,82.76,28.16,51.65,0.0,36,1.15,0,0,1,0,0.0,2110.2,0,84418,50034,466,25668,1878,0.0,602,93.85,488900.2,92029.8,18.82,81.18,0.0,69.22,4.02,16.44,14.12,"федеральное государственное бюджетное образовательное учреждение высшего образования ""Вятская государственная сельскохозяйственная академия"" (ФГБОУ ВО Вятская ГСХА)",Кировская область,Министерство сельского хозяйства Российской Федерации,http://www.vgsha.info/,1681,2020
